tail.node	head.node	capacity..veh.h.	length..miles.	fftt.min.	Power	B	speed.limit..mph.
29213	29212	550	0.0663	0.13255	0.5	2	NA
29214	28703	850	0.99824	1.36071	0.7	3.4	NA
29214	29227	850	0.49936	0.68068	0.7	3.4	NA
29214	29247	600	0.13336	0.2758	0.5	2	NA
29215	29216	900	1.13831	1.26431	0.7	3.4	NA
29215	29262	900	1.13768	1.36469	0.6	2	NA
29215	40416	900	0.48943	0.28365	0.7	3.4	NA
29216	29215	900	1.13831	1.26431	0.7	3.4	NA
29216	29234	600	0.16222	0.33551	0.5	2	NA
29216	40420	850	0.56801	0.31006	0.7	3.4	NA
29217	40415	900	1.36369	0.84183	0.6	2	NA
29217	40416	900	0.48943	0.25995	0.7	3.4	NA
29217	54631	900	1.36312	0.86707	0.7	3.4	NA
29218	40414	900	2.28323	1.70533	0.7	3.4	NA
29218	40415	900	1.36369	0.79397	0.6	2	NA
29218	40421	900	2.28706	1.66406	0.7	3.4	NA
29219	28276	900	1.41208	1.56837	0.7	3.4	NA
29219	29220	900	1.17751	1.30784	0.7	3.4	NA
29219	29263	900	0.99603	1.10627	0.7	3.4	NA
29219	29267	600	0.48802	0.75052	0.9	3.6	NA
29220	29219	900	1.17751	1.30784	0.7	3.4	NA
29220	29302	900	0.58737	0.65238	0.7	3.4	NA
29220	29311	600	0.42736	0.65722	0.9	3.6	NA
29220	40414	900	2.28323	0.83061	0.7	3.4	NA
29221	5025	1700	0.47857	0.65235	0.7	3.4	NA
29221	5153	850	0.99917	1.36198	0.7	3.4	NA
29221	28679	1700	0.99736	1.35952	0.7	3.4	NA
29221	54657	850	0.67695	0.86824	0.7	3.4	NA
29222	25137	900	0.80499	0.96561	0.6	2	NA
29222	25153	900	1.49705	1.66274	0.7	3.4	NA
29222	29303	600	0.41404	0.63674	0.9	3.6	NA
29222	54781	900	1.39089	1.02736	0.7	3.4	NA
29223	79	99999	0	1.58002	0.9	3.6	NA
29223	86	99999	0	1.83841	0.9	3.6	NA
29223	54781	900	1.39089	0.51748	0.7	3.4	NA
29223	54782	850	1.0642	0.17793	0.7	3.4	NA
29224	77	99999	0	1.04759	0.9	3.6	NA
29224	54784	900	2.28706	0.47868	0.7	3.4	NA
29224	54785	850	0.7233	0.00515	0.7	3.4	NA
29225	29226	600	0.06547	0.10068	0.9	3.6	NA
29225	29294	600	0.00912	0.01402	0.9	3.6	NA
29226	29225	600	0.06547	0.10068	0.9	3.6	NA
29226	29308	600	0.01519	0.02337	0.9	3.6	NA
29227	28691	850	1.26411	1.72313	0.7	3.4	NA
29227	29214	850	0.49936	0.68068	0.7	3.4	NA
29227	29246	550	0.83707	1.43443	0.9	3.6	NA
29228	29229	850	1.0039	1.36843	0.7	3.4	NA
29228	29238	550	1.5021	2.57405	0.9	3.6	NA
29228	29239	850	0.82132	1.11956	0.7	3.4	NA
29228	40431	550	0.43509	0.43827	0.9	3.6	NA
29229	55	99999	0	1.09244	0.9	3.6	NA
29229	29228	850	1.0039	1.36843	0.7	3.4	NA
29229	29255	850	0.21087	0.28744	0.7	3.4	NA
29230	29238	550	0.51959	0.89038	0.9	3.6	NA
29230	29246	550	0.27943	0.47884	0.9	3.6	NA
29230	40419	550	1.16	0.55266	0.9	3.6	NA
29231	54	99999	0	0.47139	0.9	3.6	NA
29231	29254	550	0.88141	1.5104	0.9	3.6	NA
29231	40419	550	1.16	1.43514	0.9	3.6	NA
29232	40418	850	1.28559	1.12367	0.7	3.4	NA
29232	40420	850	0.56801	0.46421	0.7	3.4	NA
29233	29253	850	0.50802	0.69249	0.7	3.4	NA
29233	29261	550	0.07566	0.12965	0.9	3.6	NA
29233	40418	850	1.28559	0.62873	0.7	3.4	NA
29234	29216	600	0.16222	0.33551	0.5	2	NA
29234	29235	600	0.08489	0.17557	0.5	2	NA
29235	29234	600	0.08489	0.17557	0.5	2	NA
29235	29252	600	0.08333	0.17234	0.5	2	NA
29236	29237	550	0.30065	0.5152	0.9	3.6	NA
29236	29258	550	0.16108	0.27602	0.9	3.6	NA
29237	56	99999	0	1.04024	0.9	3.6	NA
29237	29236	550	0.30065	0.5152	0.9	3.6	NA
29237	29238	550	0.16401	0.28106	0.9	3.6	NA
29238	29228	550	1.5021	2.57405	0.9	3.6	NA
29238	29230	550	0.51959	0.89038	0.9	3.6	NA
29238	29237	550	0.16401	0.28106	0.9	3.6	NA
29238	29245	550	0.27464	0.47062	0.9	3.6	NA
29239	57	99999	0	0.92571	0.9	3.6	NA
29239	64	99999	0	0.97024	0.9	3.6	NA
29239	28688	850	0.54154	0.73818	0.7	3.4	NA
29239	29228	850	0.82132	1.11956	0.7	3.4	NA
29240	29241	550	0.26624	0.45624	0.9	3.6	NA
29240	29245	550	0.26736	0.45815	0.9	3.6	NA
29241	57	99999	0	1.29353	0.9	3.6	NA
29241	29240	550	0.26624	0.45624	0.9	3.6	NA
29241	29244	550	0.07287	0.12488	0.9	3.6	NA
29242	28688	850	0.23674	0.32271	0.7	3.4	NA
29242	40428	850	0.77777	0.57035	0.7	3.4	NA
29243	50	99999	0	1.25689	0.9	3.6	NA
29243	28691	550	0.24433	0.4187	0.9	3.6	NA
29243	29244	550	0.21749	0.3727	0.9	3.6	NA
29244	29241	550	0.07287	0.12488	0.9	3.6	NA
29244	29243	550	0.21749	0.3727	0.9	3.6	NA
29245	29238	550	0.27464	0.47062	0.9	3.6	NA
29245	29240	550	0.26736	0.45815	0.9	3.6	NA
29246	50	99999	0	1.12169	0.9	3.6	NA
29246	29227	550	0.83707	1.43443	0.9	3.6	NA
29246	29230	550	0.27943	0.47884	0.9	3.6	NA
29247	29214	600	0.13336	0.2758	0.5	2	NA
29247	29251	600	0.08825	0.18252	0.5	2	NA
29248	29249	550	0.28939	0.57855	0.5	2	NA
29248	29252	550	0.04164	0.08325	0.5	2	NA
29249	47	99999	0	0.97898	0.9	3.6	NA
29249	48	99999	0	0.82438	0.9	3.6	NA
29249	29248	550	0.28939	0.57855	0.5	2	NA
29249	29250	550	0.08401	0.16796	0.5	2	NA
29250	29249	550	0.08401	0.16796	0.5	2	NA
29250	29251	600	0.15939	0.32965	0.5	2	NA
29251	29247	600	0.08825	0.18252	0.5	2	NA
29251	29250	600	0.15939	0.32965	0.5	2	NA
29252	29235	600	0.08333	0.17234	0.5	2	NA
29252	29248	550	0.04164	0.08325	0.5	2	NA
29253	53	99999	0	0.842	0.9	3.6	NA
29253	29233	850	0.50802	0.69249	0.7	3.4	NA
29253	29254	850	0.71955	0.98082	0.7	3.4	NA
29254	28679	850	0.47833	0.65202	0.7	3.4	NA
29254	29231	550	0.88141	1.5104	0.9	3.6	NA
29254	29253	850	0.71955	0.98082	0.7	3.4	NA
29255	28679	850	0.40504	0.55212	0.7	3.4	NA
29255	29229	850	0.21087	0.28744	0.7	3.4	NA
29255	29256	550	0.19776	0.39537	0.5	2	NA
29256	72	99999	0	0.72838	0.9	3.6	NA
29256	28693	550	0.1581	0.31607	0.5	2	NA
29256	29255	550	0.19776	0.39537	0.5	2	NA
29257	54	99999	0	1.20055	0.9	3.6	NA
29257	29258	550	0.12517	0.2145	0.9	3.6	NA
29257	29260	550	0.04673	0.08008	0.9	3.6	NA
29258	29236	550	0.16108	0.27602	0.9	3.6	NA
29258	29257	550	0.12517	0.2145	0.9	3.6	NA
29259	29260	550	0.0799	0.13692	0.9	3.6	NA
29259	29261	550	0.06868	0.1177	0.9	3.6	NA
29260	29257	550	0.04673	0.08008	0.9	3.6	NA
29260	29259	550	0.0799	0.13692	0.9	3.6	NA
29261	29233	550	0.07566	0.12965	0.9	3.6	NA
29261	29259	550	0.06868	0.1177	0.9	3.6	NA
29262	28676	900	0.62514	0.69433	0.7	3.4	NA
29262	28703	900	0.23852	0.26492	0.7	3.4	NA
29262	29215	900	1.13768	1.36469	0.6	2	NA
29263	28	99999	0	0.7608	0.9	3.6	NA
29263	35	99999	0	3.25965	0.9	3.6	NA
29263	29219	900	0.99603	1.10627	0.7	3.4	NA
29263	54631	900	1.36312	0.64693	0.7	3.4	NA
29264	29265	600	1.30145	2.00147	0.9	3.6	NA
29264	29266	600	0.38631	0.59409	0.9	3.6	NA
29264	29267	600	0.33436	0.5142	0.9	3.6	NA
29264	50103	600	0.36	0.54882	0.9	3.6	NA
29265	35	99999	0	2.43486	0.9	3.6	NA
29265	28686	600	0.42542	0.65424	0.9	3.6	NA
29265	29264	600	1.30145	2.00147	0.9	3.6	NA
29266	29264	600	0.38631	0.59409	0.9	3.6	NA
29266	29268	600	0.58712	0.90293	0.9	3.6	NA
29267	29219	600	0.48802	0.75052	0.9	3.6	NA
29267	29264	600	0.33436	0.5142	0.9	3.6	NA
29268	29266	600	0.58712	0.90293	0.9	3.6	NA
29268	29269	600	0.15627	0.24033	0.9	3.6	NA
29269	28282	600	0.25023	0.38482	0.9	3.6	NA
29269	29268	600	0.15627	0.24033	0.9	3.6	NA
29270	74	99999	0	0.88662	0.9	3.6	NA
29270	40422	850	1.20195	0.08104	0.7	3.4	NA
29270	54657	850	0.67695	0.05452	0.7	3.4	NA
29271	29272	850	0.6814	1.10454	0.6	2	NA
29271	29276	850	0.26208	0.35724	0.7	3.4	NA
29271	40422	850	1.20195	1.55735	0.7	3.4	NA
29272	80	99999	0	1.39845	0.9	3.6	NA
29272	82	99999	0	2.31627	0.9	3.6	NA
29272	29271	850	0.6814	1.10454	0.6	2	NA
29272	54786	850	0.81021	0.50887	0.6	2	NA
29273	29275	850	1.65421	2.25487	0.7	3.4	NA
29273	29301	850	0.50276	0.68532	0.7	3.4	NA
29273	54786	850	0.81021	0.80448	0.6	2	NA
29274	29275	850	0.09863	0.13445	0.7	3.4	NA
29274	54656	850	0.29391	0.09886	0.7	3.4	NA
29275	29273	850	1.65421	2.25487	0.7	3.4	NA
29275	29274	850	0.09863	0.13445	0.7	3.4	NA
29275	29297	550	0.18068	0.30962	0.9	3.6	NA
29276	29271	850	0.26208	0.35724	0.7	3.4	NA
29276	29281	550	0.06796	0.11645	0.9	3.6	NA
29276	40417	850	0.7233	0.42129	0.7	3.4	NA
29277	29278	600	0.22675	0.34871	0.9	3.6	NA
29277	29281	550	0.13456	0.23058	0.9	3.6	NA
29278	29277	600	0.22675	0.34871	0.9	3.6	NA
29278	29279	600	0.28296	0.43515	0.9	3.6	NA
29279	80	99999	0	0.40761	0.9	3.6	NA
29279	29278	600	0.28296	0.43515	0.9	3.6	NA
29279	29280	600	0.33536	0.51575	0.9	3.6	NA
29280	29279	600	0.33536	0.51575	0.9	3.6	NA
29280	29285	600	0.07394	0.11372	0.9	3.6	NA
29280	50194	600	0.13	0.2055	0.9	3.6	NA
29281	29276	550	0.06796	0.11645	0.9	3.6	NA
29281	29277	550	0.13456	0.23058	0.9	3.6	NA
29282	29283	600	0.14359	0.22083	0.9	3.6	NA
29282	29284	600	0.25154	0.38684	0.9	3.6	NA
29283	29282	600	0.14359	0.22083	0.9	3.6	NA
29283	29288	600	0.10714	0.16477	0.9	3.6	NA
29284	29282	600	0.25154	0.38684	0.9	3.6	NA
29284	29286	600	0.04821	0.07414	0.9	3.6	NA
29285	29280	600	0.07394	0.11372	0.9	3.6	NA
29285	29287	600	0.01619	0.02489	0.9	3.6	NA
29286	29284	600	0.04821	0.07414	0.9	3.6	NA
29286	29287	600	0.02774	0.04266	0.9	3.6	NA
29287	29285	600	0.01619	0.02489	0.9	3.6	NA
29287	29286	600	0.02774	0.04266	0.9	3.6	NA
29288	29283	600	0.10714	0.16477	0.9	3.6	NA
29288	29291	600	0.15452	0.23763	0.9	3.6	NA
29289	29290	600	0.10125	0.15571	0.9	3.6	NA
29289	29291	600	0.08582	0.13197	0.9	3.6	NA
29290	29289	600	0.10125	0.15571	0.9	3.6	NA
29290	29292	600	0.09503	0.14615	0.9	3.6	NA
29291	29288	600	0.15452	0.23763	0.9	3.6	NA
29291	29289	600	0.08582	0.13197	0.9	3.6	NA
29291	50183	600	0.02	0.02494	0.9	3.6	NA
29292	29290	600	0.09503	0.14615	0.9	3.6	NA
29292	29293	600	0.02804	0.04312	0.9	3.6	NA
29293	29292	600	0.02804	0.04312	0.9	3.6	NA
29293	29294	600	0.05076	0.07806	0.9	3.6	NA
29294	29225	600	0.00912	0.01402	0.9	3.6	NA
29294	29293	600	0.05076	0.07806	0.9	3.6	NA
29294	50171	600	0.25	0.38643	0.9	3.6	NA
29295	83	99999	0	1.39767	0.9	3.6	NA
29295	29296	550	0.86529	1.48279	0.9	3.6	NA
29295	29299	550	0.27587	0.47274	0.9	3.6	NA
29296	83	99999	0	1.0153	0.9	3.6	NA
29296	29295	550	0.86529	1.48279	0.9	3.6	NA
29296	29298	550	0.13972	0.23943	0.9	3.6	NA
29297	29275	550	0.18068	0.30962	0.9	3.6	NA
29297	29298	550	0.06833	0.11708	0.9	3.6	NA
29298	29296	550	0.13972	0.23943	0.9	3.6	NA
29298	29297	550	0.06833	0.11708	0.9	3.6	NA
29299	29295	550	0.27587	0.47274	0.9	3.6	NA
29299	29300	550	0.05711	0.09786	0.9	3.6	NA
29300	25224	550	0.0901	0.1544	0.9	3.6	NA
29300	29299	550	0.05711	0.09786	0.9	3.6	NA
29301	25172	850	0.74416	1.20628	0.6	2	NA
29301	29273	850	0.50276	0.68532	0.7	3.4	NA
29301	40423	850	1.0642	0.49838	0.7	3.4	NA
29301	50202	600	0.16	0.2503	0.9	3.6	NA
29302	21	99999	0	2.67686	0.9	3.6	NA
29302	22	99999	0	1.55011	0.9	3.6	NA
29302	25153	900	1.0375	1.15233	0.7	3.4	NA
29302	29220	900	0.58737	0.65238	0.7	3.4	NA
29303	21	99999	0	2.05625	0.9	3.6	NA
29303	29222	600	0.41404	0.63674	0.9	3.6	NA
29303	29304	600	0.08423	0.12954	0.9	3.6	NA
29304	29303	600	0.08423	0.12954	0.9	3.6	NA
29304	29309	600	0.1165	0.17916	0.9	3.6	NA
29305	78	99999	0	0.86531	0.9	3.6	NA
29305	29306	600	0.32154	0.49449	0.9	3.6	NA
29305	29307	600	0.06844	0.10525	0.9	3.6	NA
29306	29305	600	0.32154	0.49449	0.9	3.6	NA
29306	29310	600	0.0221	0.03399	0.9	3.6	NA
29307	29305	600	0.06844	0.10525	0.9	3.6	NA
29307	29308	600	0.15034	0.23121	0.9	3.6	NA
29308	79	99999	0	0.60029	0.9	3.6	NA
29308	29226	600	0.01519	0.02337	0.9	3.6	NA
29308	29307	600	0.15034	0.23121	0.9	3.6	NA
29309	29304	600	0.1165	0.17916	0.9	3.6	NA
29309	29310	600	0.15145	0.23291	0.9	3.6	NA
29310	29306	600	0.0221	0.03399	0.9	3.6	NA
29310	29309	600	0.15145	0.23291	0.9	3.6	NA
29311	29220	600	0.42736	0.65722	0.9	3.6	NA
29311	29312	600	0.15256	0.23462	0.9	3.6	NA
29312	29311	600	0.15256	0.23462	0.9	3.6	NA
29312	29314	600	0.39873	0.61319	0.9	3.6	NA
29313	28280	600	0.38688	0.59497	0.9	3.6	NA
29313	29314	600	0.05642	0.08677	0.9	3.6	NA
29314	29312	600	0.39873	0.61319	0.9	3.6	NA
29314	29313	600	0.05642	0.08677	0.9	3.6	NA
29315	29316	600	0.12674	0.26212	0.5	2	NA
29315	29322	600	0.12572	0.26001	0.5	2	NA
29316	29315	600	0.12674	0.26212	0.5	2	NA
29316	29318	600	0.2397	0.49574	0.5	2	NA
29317	25153	900	1.00717	1.11864	0.7	3.4	NA
29317	28278	900	0.93377	1.0371	0.7	3.4	NA
29317	29318	600	0.0756	0.15635	0.5	2	NA
29318	29316	600	0.2397	0.49574	0.5	2	NA
29318	29317	600	0.0756	0.15635	0.5	2	NA
29319	29320	600	0.05119	0.10588	0.5	2	NA
29319	29323	600	0.13556	0.28036	0.5	2	NA
29320	16	99999	0	1.15903	0.9	3.6	NA
29320	29319	600	0.05119	0.10588	0.5	2	NA
29320	29321	600	0.13546	0.28016	0.5	2	NA
29321	15	99999	0	2.88932	0.9	3.6	NA
29321	29320	600	0.13546	0.28016	0.5	2	NA
29321	29322	600	0.04925	0.10185	0.5	2	NA
29322	29315	600	0.12572	0.26001	0.5	2	NA
29322	29321	600	0.04925	0.10185	0.5	2	NA
29323	25222	600	0.12694	0.26253	0.5	2	NA
29323	29319	600	0.13556	0.28036	0.5	2	NA
29324	29325	900	3.96973	4.4091	0.7	3.4	NA
29324	29451	900	1.58139	1.75642	0.7	3.4	NA
29324	29458	600	0.92413	1.42119	0.9	3.6	NA
29324	29459	600	0.25298	0.38905	0.9	3.6	NA
29325	29324	900	3.96973	4.4091	0.7	3.4	NA
29325	29379	900	1.99133	2.21173	0.7	3.4	NA
29325	29439	600	0.36773	0.56552	0.9	3.6	NA
29325	29441	600	0.49665	0.76378	0.9	3.6	NA
29326	29327	900	0.99022	1.09982	0.7	3.4	NA
29326	29359	900	4.24685	4.71694	0.7	3.4	NA
29326	29377	600	0.84467	1.299	0.9	3.6	NA
29327	2533	99999	0	2.30031	0.9	3.6	NA
29327	27919	900	3.02528	3.36013	0.7	3.4	NA
29327	29326	900	0.99022	1.09982	0.7	3.4	NA
29328	29329	600	0.60594	0.93187	0.9	3.6	NA
29328	29398	600	0.20635	0.31734	0.9	3.6	NA
29329	29328	600	0.60594	0.93187	0.9	3.6	NA
29329	29352	600	0.20782	0.3196	0.9	3.6	NA
29329	29353	600	0.47976	0.99223	0.5	2	NA
29330	29331	600	0.49742	0.76496	0.9	3.6	NA
29330	50548	600	2.1	2.89339	0.9	3.6	NA
29330	54632	600	0.98835	0.01498	0.5	2	NA
29331	3	99999	0	2.48214	0.9	3.6	NA
29331	29330	600	0.49742	0.76496	0.9	3.6	NA
29331	29391	600	0.49389	0.75954	0.9	3.6	NA
29332	2537	99999	0	2.26964	0.9	3.6	NA
29332	29333	600	0.49843	0.76652	0.9	3.6	NA
29332	29454	600	0.4922	0.75694	0.9	3.6	NA
29333	29332	600	0.49843	0.76652	0.9	3.6	NA
29333	29375	600	0.38907	0.59834	0.9	3.6	NA
29334	2538	99999	0	0.35516	0.9	3.6	NA
29334	29335	600	0.50741	0.78033	0.9	3.6	NA
29334	29358	600	0.48464	0.74532	0.9	3.6	NA
29335	29334	600	0.50741	0.78033	0.9	3.6	NA
29335	29387	600	0.99471	1.52973	0.9	3.6	NA
29335	29407	600	0.74614	1.14747	0.9	3.6	NA
29336	2595	99999	0	4.31218	0.9	3.6	NA
29336	2596	99999	0	3.7536	0.9	3.6	NA
29336	28244	2000	0.77933	0.79224	0.15	4	NA
29336	28247	2000	2.20498	2.24152	0.15	4	NA
29337	29338	600	0.69978	1.07618	0.9	3.6	NA
29337	29343	600	0.31688	0.48732	0.9	3.6	NA
29338	29337	600	0.69978	1.07618	0.9	3.6	NA
29338	29356	600	0.5021	0.77217	0.9	3.6	NA
29339	29340	600	0.98699	1.51787	0.9	3.6	NA
29339	29341	600	0.50228	0.77245	0.9	3.6	NA
29340	29339	600	0.98699	1.51787	0.9	3.6	NA
29340	29344	600	0.25512	0.39235	0.9	3.6	NA
29341	2598	99999	0	0.55826	0.9	3.6	NA
29341	28247	600	0.04678	0.07195	0.9	3.6	NA
29341	29339	600	0.50228	0.77245	0.9	3.6	NA
29342	2596	99999	0	1.93612	0.9	3.6	NA
29342	29343	600	0.51185	0.78717	0.9	3.6	NA
29342	29344	600	0.25381	0.39033	0.9	3.6	NA
29343	29337	600	0.31688	0.48732	0.9	3.6	NA
29343	29342	600	0.51185	0.78717	0.9	3.6	NA
29344	29340	600	0.25512	0.39235	0.9	3.6	NA
29344	29342	600	0.25381	0.39033	0.9	3.6	NA
29345	32	99999	0	2.77719	0.9	3.6	NA
29345	29346	600	0.45307	0.93703	0.5	2	NA
29345	29354	600	0.23794	0.49209	0.5	2	NA
29346	29345	600	0.45307	0.93703	0.5	2	NA
29346	29355	600	0.03833	0.07928	0.5	2	NA
29347	29348	600	1.42848	2.19683	0.9	3.6	NA
29347	29350	600	0.2424	0.37279	0.9	3.6	NA
29348	32	99999	0	1.89256	0.9	3.6	NA
29348	29347	600	1.42848	2.19683	0.9	3.6	NA
29348	29351	600	0.49431	0.76018	0.9	3.6	NA
29349	28297	600	0.12825	0.19724	0.9	3.6	NA
29349	29350	600	0.25773	0.39635	0.9	3.6	NA
29350	29347	600	0.2424	0.37279	0.9	3.6	NA
29350	29349	600	0.25773	0.39635	0.9	3.6	NA
29351	28285	600	0.74357	1.14351	0.9	3.6	NA
29351	29348	600	0.49431	0.76018	0.9	3.6	NA
29351	29352	600	0.23909	0.36769	0.9	3.6	NA
29352	29329	600	0.20782	0.3196	0.9	3.6	NA
29352	29351	600	0.23909	0.36769	0.9	3.6	NA
29353	29329	600	0.47976	0.99223	0.5	2	NA
29353	29354	600	0.24651	0.50984	0.5	2	NA
29354	29345	600	0.23794	0.49209	0.5	2	NA
29354	29353	600	0.24651	0.50984	0.5	2	NA
29355	29346	600	0.03833	0.07928	0.5	2	NA
29355	54632	600	0.98835	2.02909	0.5	2	NA
29356	29338	600	0.5021	0.77217	0.9	3.6	NA
29356	29357	600	0.96306	1.48106	0.9	3.6	NA
29357	29356	600	0.96306	1.48106	0.9	3.6	NA
29357	29358	600	0.50012	0.76912	0.9	3.6	NA
29358	29334	600	0.48464	0.74532	0.9	3.6	NA
29358	29357	600	0.50012	0.76912	0.9	3.6	NA
29359	28266	900	1.39821	1.55299	0.7	3.4	NA
29359	29326	900	4.24685	4.71694	0.7	3.4	NA
29360	29361	600	0.11565	0.17785	0.9	3.6	NA
29360	29373	600	0.39547	0.60818	0.9	3.6	NA
29361	29360	600	0.11565	0.17785	0.9	3.6	NA
29361	29368	600	0.55449	0.85274	0.9	3.6	NA
29362	29363	600	0.60263	0.92677	0.9	3.6	NA
29362	29365	600	0.38631	0.5941	0.9	3.6	NA
29363	2599	99999	0	2.10661	0.9	3.6	NA
29363	29362	600	0.60263	0.92677	0.9	3.6	NA
29363	29367	600	0.42629	0.65558	0.9	3.6	NA
29364	28246	600	0.41585	0.71565	0.9	3.6	NA
29364	29365	600	0.49623	0.76315	0.9	3.6	NA
29365	29362	600	0.38631	0.5941	0.9	3.6	NA
29365	29364	600	0.49623	0.76315	0.9	3.6	NA
29367	29363	600	0.42629	0.65558	0.9	3.6	NA
29367	29369	600	0.11152	0.17151	0.9	3.6	NA
29368	29361	600	0.55449	0.85274	0.9	3.6	NA
29368	29369	600	0.38739	0.59576	0.9	3.6	NA
29369	29367	600	0.11152	0.17151	0.9	3.6	NA
29369	29368	600	0.38739	0.59576	0.9	3.6	NA
29370	29371	600	0.5233	0.80477	0.9	3.6	NA
29370	29372	600	0.31191	0.47968	0.9	3.6	NA
29371	29370	600	0.5233	0.80477	0.9	3.6	NA
29371	29376	600	0.24585	0.37809	0.9	3.6	NA
29372	29370	600	0.31191	0.47968	0.9	3.6	NA
29372	29373	600	0.41317	0.6354	0.9	3.6	NA
29373	29360	600	0.39547	0.60818	0.9	3.6	NA
29373	29372	600	0.41317	0.6354	0.9	3.6	NA
29374	29375	600	0.27482	0.42264	0.9	3.6	NA
29374	29376	600	0.50467	0.77612	0.9	3.6	NA
29375	29333	600	0.38907	0.59834	0.9	3.6	NA
29375	29374	600	0.27482	0.42264	0.9	3.6	NA
29376	29371	600	0.24585	0.37809	0.9	3.6	NA
29376	29374	600	0.50467	0.77612	0.9	3.6	NA
29377	29326	600	0.84467	1.299	0.9	3.6	NA
29377	29378	600	0.14948	0.22988	0.9	3.6	NA
29378	27921	600	0.49938	0.76799	0.9	3.6	NA
29378	29377	600	0.14948	0.22988	0.9	3.6	NA
29379	29325	900	1.99133	2.21173	0.7	3.4	NA
29379	29424	900	1.00638	1.11777	0.7	3.4	NA
29380	30	99999	0	3.72384	0.9	3.6	NA
29380	29381	600	0.3023	0.4649	0.9	3.6	NA
29380	29394	600	0.57126	0.87851	0.9	3.6	NA
29381	29380	600	0.3023	0.4649	0.9	3.6	NA
29381	29418	600	0.24603	0.37837	0.9	3.6	NA
29382	29383	600	0.06807	0.10468	0.9	3.6	NA
29382	29432	600	0.25615	0.39393	0.9	3.6	NA
29383	29382	600	0.06807	0.10468	0.9	3.6	NA
29383	29404	600	0.302	0.46443	0.9	3.6	NA
29384	29385	600	0.40768	0.62696	0.9	3.6	NA
29384	29406	600	0.5671	0.87213	0.9	3.6	NA
29385	2539	99999	0	0.41249	0.9	3.6	NA
29385	29384	600	0.40768	0.62696	0.9	3.6	NA
29385	29441	600	0.53166	0.81761	0.9	3.6	NA
29386	29387	600	0.99137	1.5246	0.9	3.6	NA
29386	29391	600	0.49165	0.75609	0.9	3.6	NA
29387	29335	600	0.99471	1.52973	0.9	3.6	NA
29387	29386	600	0.99137	1.5246	0.9	3.6	NA
29388	29389	600	0.49883	0.76714	0.9	3.6	NA
29388	29437	600	0.15504	0.23843	0.9	3.6	NA
29389	29388	600	0.49883	0.76714	0.9	3.6	NA
29389	29447	600	0.25297	0.38903	0.9	3.6	NA
29390	3	99999	0	1.75202	0.9	3.6	NA
29390	29391	600	1.56757	2.41073	0.9	3.6	NA
29390	29401	600	0.26852	0.41294	0.9	3.6	NA
29391	29331	600	0.49389	0.75954	0.9	3.6	NA
29391	29386	600	0.49165	0.75609	0.9	3.6	NA
29391	29390	600	1.56757	2.41073	0.9	3.6	NA
29392	34	99999	0	3.8082	0.9	3.6	NA
29392	29393	600	0.74666	1.14826	0.9	3.6	NA
29392	29396	600	0.57269	0.88072	0.9	3.6	NA
29393	28283	600	1.20125	1.84736	0.9	3.6	NA
29393	29392	600	0.74666	1.14826	0.9	3.6	NA
29393	29399	600	0.59784	0.9194	0.9	3.6	NA
29394	29380	600	0.57126	0.87851	0.9	3.6	NA
29394	29395	600	0.23592	0.36282	0.9	3.6	NA
29394	29399	600	0.23362	0.35928	0.9	3.6	NA
29395	3	99999	0	3.19336	0.9	3.6	NA
29395	4	99999	0	1.85796	0.9	3.6	NA
29395	29394	600	0.23592	0.36282	0.9	3.6	NA
29395	29403	600	1.19181	1.83284	0.9	3.6	NA
29396	31	99999	0	1.16911	0.9	3.6	NA
29396	29392	600	0.57269	0.88072	0.9	3.6	NA
29396	29397	600	0.24783	0.38113	0.9	3.6	NA
29397	29396	600	0.24783	0.38113	0.9	3.6	NA
29397	29398	600	0.20282	0.31191	0.9	3.6	NA
29398	29328	600	0.20635	0.31734	0.9	3.6	NA
29398	29397	600	0.20282	0.31191	0.9	3.6	NA
29399	31	99999	0	3.01479	0.9	3.6	NA
29399	29393	600	0.59784	0.9194	0.9	3.6	NA
29399	29394	600	0.23362	0.35928	0.9	3.6	NA
29400	29402	600	0.5581	0.85829	0.9	3.6	NA
29400	29403	600	0.04914	0.07557	0.9	3.6	NA
29400	54633	600	0.23487	0.28927	0.9	3.6	NA
29401	29390	600	0.26852	0.41294	0.9	3.6	NA
29401	54633	600	0.23487	0.07194	0.9	3.6	NA
29402	2	99999	0	1.26518	0.9	3.6	NA
29402	29400	600	0.5581	0.85829	0.9	3.6	NA
29402	29404	600	0.23694	0.36438	0.9	3.6	NA
29403	29395	600	1.19181	1.83284	0.9	3.6	NA
29403	29400	600	0.04914	0.07557	0.9	3.6	NA
29404	4	99999	0	1.44027	0.9	3.6	NA
29404	29383	600	0.302	0.46443	0.9	3.6	NA
29404	29402	600	0.23694	0.36438	0.9	3.6	NA
29405	29406	600	0.99277	1.52675	0.9	3.6	NA
29405	29407	600	0.24913	0.38313	0.9	3.6	NA
29406	29384	600	0.5671	0.87213	0.9	3.6	NA
29406	29405	600	0.99277	1.52675	0.9	3.6	NA
29407	29335	600	0.74614	1.14747	0.9	3.6	NA
29407	29405	600	0.24913	0.38313	0.9	3.6	NA
29408	29411	900	0.42939	0.51506	0.6	2	NA
29408	29424	900	0.96716	1.0742	0.7	3.4	NA
29408	54634	900	0.76765	0.55224	0.7	3.4	NA
